key,title,abstractSession,indication,start,end,link
session-01,title1,abstract1,THEORY_SESSION,06/09/2025 10:00,06/10/2025 12:00,http://www.example.com
session-02,title2,abstract2,HANDS_ON_SESSION,07/09/2025 10:00,07/10/2025 10:00,http://www.example.com
session-03,title3,abstract3,THEORY_SESSION,08/09/2025 10:00,08/10/2025 10:00,http://www.example.com
session-04,title4,abstract4,HANDS_ON_SESSION,09/09/2025 10:00,09/10/2025 10:00,http://www.example.com
session-05,title5,abstract5,THEORY_SESSION,10/09/2025 10:00,10/10/2025 10:00,http://www.example.com
session-06,title6,abstract6,HANDS_ON_SESSION,11/09/2025 10:00,11/10/2025 10:00,http://www.example.com
session-07,title7,abstract7,THEORY_SESSION,12/09/2025 10:00,12/10/2025 10:00,http://www.example.com
session-08,title8,abstract8,HANDS_ON_SESSION,13/09/2025 10:00,13/10/2025 10:00,http://www.example.com
session-09,title9,abstract9,THEORY_SESSION,14/09/2025 10:00,14/10/2025 10:00,http://www.example.com
