key,code,title,summary,goals,EstimatedTime,sessions
tutorial-01,code1,title1,summary1,goal1,10,session-01
tutorial-02,code2,title2,summary2,goal2,10,session-02
tutorial-03,code3,title3,summary3,goal3,10,session-03
tutorial-04,code4,title4,summary4,goal4,10,session-04
tutorial-05,code5,title5,summary5,goal5,10,session-05
tutorial-06,code6,title6,summary6,goal6,10,session-06
tutorial-07,code7,title7,summary7,goal7,10,session-07
tutorial-08,code8,title8,summary8,goal8,10,session-08
tutorial-09,code9,title9,summary9,goal9,10,session-09
